 IPMSB_GD_R102        eM-Test Expert (R)     licence #1 AAAAAAAA TECHNOLOGY INC, 

 Test Fixture Nails    1983/3064 Selected Drills           16-Oct-2010 11:01
                       2054 Nails, 2213 Nets               INCH units

Nail         X         Y   Type Grid T/B  Net   Net Name   Virtual Pin/Via
$1005      2.321     0.730   3  H2   (B)  #864  SATA_TXN4_C      V PIN P359.3
$1006      2.221     0.730   3  H2   (B)  #870  SATA_RXN4_C      V PIN P359.5
$1007      2.171     0.730   3  H2   (B)  #868  SATA_RXP4_C      V PIN P359.6
$1008      1.654     0.755   3  H2   (B)  #862  SATA_RXP3_C      V PIN IP634.6
$1009      1.604     0.755   3  H2   (B)  #860  SATA_RXN3_C      V PIN IP634.5
$1010      1.504     0.755   3  H2   (B)  #858  SATA_TXN3_C      V PIN IP634.3
$1011      1.454     0.755   3  H2   (B)  #854  SATA_TXP3_C      V PIN IP634.2
$1012      1.466     1.085   3  G2   (B)  #852  SATA_RXP2_C      V PIN IP623.6
$1013      1.516     1.085   3  G2   (B)  #850  SATA_RXN2_C      V PIN IP623.5
$1014      1.616     1.085   3  G2   (B)  #848  SATA_TXN2_C      V PIN IP623.3
$1015      1.666     1.085   3  G2   (B)  #846  SATA_TXP2_C      V PIN IP623.2
$1016      2.275     1.487   1  G2   (B)  #72   PCH_EN           V VIA .
$1017      1.326     1.684   1  G2   (B)  #73   N45014278        V VIA .
$1018      1.420     1.776   1  G2   (B)  #537  N44980090        V VIA .
$1019      1.340     1.856   1  G2   (B)  #532  VSA_100MV_OV2    V VIA .
$1020      1.439     1.869   2  G2   (B)  #531  N44977002        V VIA .
$1021      1.437     1.940   2  G2   (B)  #75   N45026705        V VIA .
$1022      1.415     2.126   1  F2   (B)  #135  CATERR#_BASE     V VIA .
$1023      1.277     2.298   1  F2   (B)  #412  PCH_JTAG_RST     V VIA .
$1024      1.264     2.397   1  F2   (B)  #729  PCH_JTAG_TDO     V VIA .
$1025      1.455     2.343   2  F2   (B)  #408  BIOS_CONF1       V VIA .
$1026      1.616     2.684   2  F2   (B)  #1903 AUDIO_DISABLE    V VIA .
$1027      2.376     2.577   1  F2   (B)  #700  BOARD_ID_2       V VIA .
$1028      2.405     2.874   1  F2   (B)  #360  VCCAPLLSATA      V VIA .
$1029      2.339     2.937   1  F2   (B)  #419  NVR_CLE          V VIA .
$1030      2.284     3.052   2  F2   (B)  #1993 TP_NVR_DATA11    V PIN ST116.1
$1031      2.205     3.090   1  F2   (B)  #1983 TP_NVR_DATA1     V PIN ST106.1
$1032      2.138     3.169   2  F2   (B)  #1998 TP_SU1_029       V PIN ST129.1
$1033      1.970     3.190   1  F2   (B)  #1189 SATA3RBIAS       V VIA .
$1034      1.578     2.854   2  F2   (B)  #726  SERIAL_POST      V VIA .
$1035      1.519     2.894   2  F2   (B)  #699  BOARD_ID_1       V VIA .
$1036      1.533     3.001   2  F2   (B)  #698  BOARD_ID_0       V VIA .
$1037      1.264     3.111   2  F2   (B)  #293  DCPRTC_NCTF      V VIA .
$1038      1.757     3.526   2  E2   (B)  #288  VCCSUS_INT       V VIA .
$1039      1.764     3.602   2  E2   (B)  #286  +1P1V_DSW_INT    V VIA .
$1040      1.976     3.628   1  E2   (B)  #285  +1P5V_STBY_INT   V VIA .
$1041      2.114     3.611   2  E2   (B)  #1971 TP_NVR_RB#       V PIN ST91.1
$1042      2.122     3.507   2  E2   (B)  #1987 TP_NVR_DATA5     V PIN ST110.1
$1043      2.070     3.551   2  E2   (B)  #1980 TP_NVR_DQS0      V PIN ST100.1
$1044      2.000     3.542   2  E2   (B)  #1985 TP_NVR_DATA3     V PIN ST108.1
$1045      2.026     3.431   2  E2   (B)  #1977 TP_NVR_CE#2      V PIN ST97.1
$1046      2.121     3.435   2  E2   (B)  #1989 TP_NVR_DATA7     V PIN ST112.1
$1047      2.132     3.365   2  E2   (B)  #1988 TP_NVR_DATA6     V PIN ST111.1
$1048      2.044     3.358   2  E2   (B)  #1984 TP_NVR_DATA2     V PIN ST107.1
$1049      2.049     3.289   2  F2   (B)  #1982 TP_NVR_DATA0     V PIN ST105.1
$1050      2.123     3.293   2  F2   (B)  #1986 TP_NVR_DATA4     V PIN ST109.1
$1051      2.192     3.312   2  F2   (B)  #1972 TP_NVR_RE#_WRB0  V PIN ST92.1
$1052      2.262     3.307   2  F2   (B)  #1979 TP_NVR_CE#0      V PIN ST99.1
$1053      2.305     3.231   2  F2   (B)  #1978 TP_NVR_CE#1      V PIN ST98.1
$1054      2.341     3.169   2  F2   (B)  #1975 TP_NVR_WE#_CK1   V PIN ST95.1
$1055      2.407     3.141   2  F2   (B)  #1981 TP_NVR_DQS1      V PIN ST101.1
$1056      2.424     3.218   2  F2   (B)  #1994 TP_NVR_DATA12    V PIN ST117.1
$1057      2.369     3.272   2  F2   (B)  #1995 TP_NVR_DATA13    V PIN ST118.1
$1058      2.412     3.327   2  F2   (B)  #604  VCCAPLLEXP       V VIA .
$1059      2.349     3.406   2  E2   (B)  #1997 TP_NVR_DATA15    V PIN ST120.1
$1060      2.324     3.339   2  F2   (B)  #1990 TP_NVR_DATA8     V PIN ST113.1
$1061      2.260     3.379   2  E2   (B)  #1991 TP_NVR_DATA9     V PIN ST114.1
$1062      2.301     3.455   2  E2   (B)  #1992 TP_NVR_DATA10    V PIN ST115.1
$1063      2.434     3.743   1  E2   (B)  #1188 DMI2RBIAS        V VIA .
$1064      2.022     3.803   1  E2   (B)  #287  +1P1V_INT_DCPSUS1 V VIA .
$1065      1.415     4.063   2  E2   (B)  #1901 TP_SU1_PWM3      V PIN ST44.1
$1066      1.368     3.975   2  E2   (B)  #1898 TP_SU1_PWM0      V PIN ST38.1
$1067      1.345     4.045   2  E2   (B)  #1900 TP_SU1_PWM2      V PIN ST25.1
$1068      1.267     4.032   2  E2   (B)  #1899 TP_SU1_PWM1      V PIN ST39.1
$1069      1.248     4.326   2  E1   (B)  #961  N21346676        V VIA .
$1070      1.348     4.347   2  E2   (B)  #956  N21346677        V VIA .
$1071      1.400     4.236   2  E2   (B)  #965  N21346672        V VIA .
$1072      1.433     4.175   2  E2   (B)  #964  N21346671        V VIA .
$1073      1.617     4.138   2  E2   (B)  #959  N21346675        V VIA .
$1074      1.726     4.246   1  E2   (B)  #1912 TP_DDCA_CLK      V PIN ST74.1
$1075      1.734     4.332   2  E2   (B)  #514  DACREFSET        V VIA .
$1076      1.774     4.390   2  E2   (B)  #1181 VGA_GREEN_S      V VIA .
$1077      1.714     4.461   2  E2   (B)  #1182 VGA_RED_S        V VIA .
$1078      1.784     4.457   2  E2   (B)  #1180 VGA_BLUE_S       V VIA .
$1079      1.843     4.393   2  E2   (B)  #923  XCLK_RCOMP       V VIA .
$1080      2.046     4.431   1  E2   (B)  #110  VCCCLKDMI        V VIA .
$1081      1.819     4.567   1  E2   (B)  #602  VCCACLKPLL       V VIA .
$1082      1.630     4.543   2  E2   (B)  #1913 TP_DDCA_DATA     V PIN ST75.1
$1083      1.304     4.455   2  E2   (B)  #955  N21346670        V VIA .
$1084      1.286     4.523   2  E2   (B)  #963  N21346693        V VIA .
$1085      1.361     4.536   2  E2   (B)  #962  N21346674        V VIA .
$1086      1.429     4.550   2  E2   (B)  #115  V5REF            V VIA .
$1087      1.428     4.668   1  D2   (B)  #269  PME#             V VIA .
$1088      1.612     4.687   2  D2   (B)  #1177 VGA_VSYNC_3P3V   V VIA .
$1089      1.511     4.927   1  D2   (B)  #111  VCCADAC          V PIN SCE1.1
$1090      1.774     4.934   1  D2   (B)  #1117 XTAL_25M_PCH_IN  V PIN Y12.1
$1091      2.064     4.915   1  D2   (B)  #112  VCCA_DPLLA       V PIN SCE2.1
$1092      2.064     5.207   1  D2   (B)  #113  VCCA_DPLLB       V PIN SCE3.1
$1093      1.774     5.126   1  D2   (B)  #1118 XTAL_25M_PCH_OUT V PIN Y12.2
$1094      1.340     5.189   1  D2   (B)  #522  PCHXDP_HOOK6/RESET# V VIA .
$1095      1.670     5.371   1  D2   (B)  #607  PCHXDP_ITPCLK/HOOK4 V VIA .
$1096      1.625     5.566   1  D2   (B)  #44   SMB_CLK_MAIN     V VIA .
$1097      1.800     5.695   1  D2   (B)  #279  CPURST_XDP#      V VIA .
$1098      1.745     5.855   1  C2   (B)  #658  M66EN            V VIA .
$1099      1.675     5.768   1  D2   (B)  #96   +1P8V_IU4        V VIA .
$1100      1.586     5.819   1  D2   (B)  #930  REQ2#            V VIA .
$1101      1.433     5.772   2  D2   (B)  #925  PCICLK0          V VIA .
$1102      1.423     5.844   2  D2   (B)  #614  PCH_JTAG_RST_R   V VIA .
$1103      1.386     5.961   2  C2   (B)  #946  GNT2#            V VIA .
$1104      1.415     6.023   2  C2   (B)  #932  GNT3#            V VIA .
$1105      1.351     6.065   2  C2   (B)  #933  REQ3#            V VIA .
$1106      1.299     5.971   2  C2   (B)  #1737 PCICLK1          V PIN IT1.1
$1107      1.258     6.031   2  C2   (B)  #659  I_EXT_ARB        V VIA .
$1108      1.258     6.100   2  C2   (B)  #653  I_RST_SEL        V VIA .
$1109      1.404     6.218   1  C2   (B)  #609  PCHXDP_GND18     V VIA .
$1110      1.949     5.930   2  C2   (B)  #613  BRIDGE_PME#      V VIA .
$1111      1.952     5.861   2  C2   (B)  #617  N36748554        V VIA .
$1112      2.086     5.939   1  C2   (B)  #145  +VCCK_AUX        V VIA .
$1113      1.996     5.996   1  C2   (B)  #144  VCCP_AUX         V VIA .
$1114      1.952     6.077   2  C2   (B)  #896  N39367315        V VIA .
$1115      1.976     6.144   2  C2   (B)  #152  +1P8VA_IU4       V VIA .
$1116      1.954     6.217   2  C2   (B)  #146  +1P8VSB_AUXA     V VIA .
$1117      2.012     6.261   2  C2   (B)  #149  PCIE_RXN1_BRIDGE_C V VIA .
$1118      2.068     6.209   2  C2   (B)  #1754 IRREF_IU1        V VIA .
$1119      2.060     6.320   2  C2   (B)  #147  PCIE_RXP1_BRIDGE_C V VIA .
$1120      1.938     6.311   2  C2   (B)  #1742 BRIDGE_EERDDATA  V VIA .
$1121      1.956     6.378   2  C2   (B)  #919  PCHXDP_HOOK1     V VIA .
$1122      2.026     6.380   2  C2   (B)  #1741 BRIDGE_EECS#     V VIA .
$1123      2.231     6.478   2  C2   (B)  #656  IU2_WP#          V VIA .
$1124      2.228     6.547   2  C2   (B)  #1743 BRIDGE_EEWRDATA  V VIA .
$1125      2.101     6.521   2  C2   (B)  #1740 BRIDGE_EECLK     V VIA .
$1126      2.030     6.514   2  C2   (B)  #657  IU2_HOLD#        V VIA .
$1127      1.954     6.526   2  C2   (B)  #521  PCHXDP_HOOK0_PWRGD V VIA .
$1128      1.937     6.446   2  C2   (B)  #606  PCHXDP_VCC_OBS   V VIA .
$1129      1.367     6.675   1  C2   (B)  #381  +VCCK3           V VIA .
$1130      1.470     6.915   1  C2   (B)  #380  N52847310        V VIA .
$1131      1.563     7.102   2  B2   (B)  #893  PCIE_X1_DET#_IJ32 V PIN IJ32.37
$1132      1.563     7.181   2  B2   (B)  #265  PE1_TXN3_C       V PIN IJ32.35
$1133      1.484     7.220   2  B2   (B)  #267  PE1_TXP3_C       V PIN IJ32.34
$1134      1.484     7.299   2  B2   (B)  #2185 UNCONNECTED_363    PIN IJ32.32
$1135      1.563     7.496   2  B2   (B)  #640  PE1_TRST#_IJ32   V PIN IJ32.29
$1136      1.661     7.574   2  B2   (B)  #2182 UNCONNECTED_360    PIN IJ32.9
$1137      1.661     7.653   2  B2   (B)  #641  PE1_TCK_IJ32     V PIN IJ32.7
$1138      1.740     7.614   2  B2   (B)  #635  PE1_A6_IJ32      V PIN IJ32.8
$1139      1.740     7.535   2  B2   (B)  #639  PE1_A8_IJ32      V PIN IJ32.10
$1140      2.111     7.075   1  C2   (B)  #631  SYS_RESET_DBR#   V VIA .
$1141      2.363     7.102   2  B2   (B)  #892  PCIE_X1_DET#_IJ31 V PIN IJ31.37
$1142      2.363     7.181   2  B2   (B)  #263  PE1_TXN2_C       V PIN IJ31.35
$1143      2.284     7.220   2  B2   (B)  #261  PE1_TXP2_C       V PIN IJ31.34
$1144      2.284     7.299   2  B2   (B)  #2189 UNCONNECTED_367    PIN IJ31.32
$1145      2.363     7.496   2  B2   (B)  #638  PE1_TRST#_IJ31   V PIN IJ31.29
$1146      1.291     8.674   1  A2   (B)  #352  I_MIC2_L_C       V VIA .
$1147      1.257     8.798   1  A2   (B)  #348  I_MIC2_R_C       V VIA .
$1148      1.406     8.764   1  A2   (B)  #406  SENSE_A          V VIA .
$1149      1.850     8.635   1  A2   (B)  #91   +12VP1             PIN IP320.7
$1150      1.850     8.735   1  A2   (B)  #1150 TPB0+            V PIN IP320.5
$1151      1.850     8.935   1  A2   (B)  #1147 TPA0+            V PIN IP320.1
$1152      1.950     8.935   1  A2   (B)  #1149 TPA0-            V PIN IP320.2
$1153      1.950     8.735   1  A2   (B)  #1152 TPB0-            V PIN IP320.6
$1154      2.298     8.615   1  A2   (B)  #1154 TPBIAS1          V VIA .
$1155      2.288     8.730   1  A2   (B)  #1157 RTPB1            V VIA .
$1156      2.363     8.893   1  A2   (B)  #1148 TPBIAS0          V VIA .
$1157      2.296     8.938   2  A2   (B)  #1151 RTPB0            V VIA .
$1158      2.340     9.005   1  A2   (B)  #339  +3P3VA_1394      V VIA .
$1159      2.220     9.197   1  A2   (B)  #534  SLP_S4_MOS_D     V VIA .
$1160      2.601     9.255   1  A3   (B)  #1196 1394_XO          V PIN Y15.2
$1161      2.645     9.075   1  A3   (B)  #342  +1P2V_P19        V VIA .
$1162      2.511     9.030   2  A3   (B)  #1195 1394_XI          V VIA .
$1163      2.445     9.013   2  A2   (B)  #546  VT_XCPS          V VIA .
$1164      2.427     8.945   2  A2   (B)  #1133 VT_XREXT         V VIA .
$1165      2.560     8.405   1  A3   (B)  #343  +1P2V_1394       V PIN ZCE2.1
$1166      2.603     8.632   1  A3   (B)  #456  VT_EE_EN         V VIA .
$1167      2.720     8.626   1  A3   (B)  #116  VT_GRSTZ         V VIA .
$1168      2.818     8.721   2  A3   (B)  #340  +1P2VA_1394      V VIA .
$1169      2.874     8.681   2  A3   (B)  #337  1394_PE1_RXP5_C  V VIA .
$1170      2.957     8.638   1  A3   (B)  #335  1394_PE1_RXN5_C  V VIA .
$1171      3.030     8.715   1  A3   (B)  #2094 1P05V_EXT_PGOOD  V PIN ST102.1
$1172      2.797     8.829   2  A3   (B)  #276  1394_PE1_TXP5_C  V VIA .
$1173      2.839     8.884   2  A3   (B)  #1134 VT_PEX_REXT      V VIA .
$1174      2.913     8.864   2  A3   (B)  #274  1394_PE1_TXN5_C  V VIA .
$1175      2.830     9.041   1  A3   (B)  #457  VT_CLKREQ#       V VIA .
$1176      2.778     9.180   2  A3   (B)  #1795 1394_SDA         V VIA .
$1177      2.726     9.232   2  A3   (B)  #1794 1394_SCL         V VIA .
$1178      3.502     9.468   1  A3   (B)  #13   AGND               PIN J83.36
$1179      3.543     9.318   1  A3   (B)  #15   MIC1_L             PIN J83.2
$1180      3.592     9.121   1  A3   (B)  #25   FRONT_L            PIN J83.22
$1181      3.592     8.924   1  A3   (B)  #26   LIN1_L             PIN J83.32
$1182      3.335     8.730   1  A3   (B)  #377  FRONT_L_C        V VIA .
$1183      3.220     8.644   1  A3   (B)  #1166 1P05EXT_LX_80    V VIA .
$1184      3.587     8.180   2  B3   (B)  #1347 USB3_SPISI       V VIA .
$1185      3.261     7.811   2  B3   (B)  #643  PCIEX16_PNT1     V PIN IJ41.3
$1186      3.261     7.653   2  B3   (B)  #642  PE16_TCK_SLOT1   V PIN IJ41.7
$1187      3.340     7.614   2  B3   (B)  #645  PE16_A6_SLOT1    V PIN IJ41.8
$1188      3.340     7.535   2  B3   (B)  #646  PE16_A8_SLOT1    V PIN IJ41.10
$1189      3.261     7.574   2  B3   (B)  #1326 UNCONNECTED_54     PIN IJ41.9
$1190      3.163     7.496   2  B3   (B)  #644  PE16_TRST#_SLOT1 V PIN IJ41.93
$1191      2.909     8.055   1  B3   (B)  #260  WAKE#            V VIA .
$1192      2.849     7.967   1  B3   (B)  #300  USB3_RST#        V VIA .
$1193      2.696     7.967   1  B3   (B)  #341  1394_RST#        V VIA .
$1194      2.540     7.614   2  B3   (B)  #634  PE1_A6_IJ31      V PIN IJ31.8
$1195      2.461     7.653   2  B2   (B)  #637  PE1_TCK_IJ31     V PIN IJ31.7
$1196      2.461     7.574   2  B2   (B)  #2186 UNCONNECTED_364    PIN IJ31.9
$1197      2.540     7.535   2  B3   (B)  #636  PE1_A8_IJ31      V PIN IJ31.10
$1198      3.084     7.299   2  B3   (B)  #1335 UNCONNECTED_61     PIN IJ41.96
$1199      3.084     7.220   2  B3   (B)  #748  EXP1_TXP0_C      V PIN IJ41.98
$1200      3.163     7.181   2  B3   (B)  #770  EXP1_TXN0_C      V PIN IJ41.99
$1201      3.163     7.102   2  B3   (B)  #1329 UNCONNECTED_57     PIN IJ41.101
$1202      3.261     7.023   2  C3   (B)  #1338 UNCONNECTED_64     PIN IJ41.21
$1203      3.163     7.023   2  C3   (B)  #792  EXP1_TXP1_C      V PIN IJ41.103
$1204      3.084     6.984   2  C3   (B)  #800  EXP1_TXN1_C      V PIN IJ41.104
$1205      3.084     6.826   2  C3   (B)  #804  EXP1_TXN2_C      V PIN IJ41.108
$1206      3.163     6.866   2  C3   (B)  #802  EXP1_TXP2_C      V PIN IJ41.107
$1207      3.163     6.708   2  C3   (B)  #806  EXP1_TXP3_C      V PIN IJ41.111
$1208      3.084     6.669   2  C3   (B)  #808  EXP1_TXN3_C      V PIN IJ41.112
$1209      3.084     6.590   2  C3   (B)  #1336 UNCONNECTED_62     PIN IJ41.114
$1210      3.163     6.551   2  C3   (B)  #1330 UNCONNECTED_58     PIN IJ41.115
$1211      3.340     6.511   2  C3   (B)  #1339 UNCONNECTED_65     PIN IJ41.34
$1212      3.261     6.472   2  C3   (B)  #1340 UNCONNECTED_66     PIN IJ41.35
$1213      3.163     6.472   2  C3   (B)  #810  EXP1_TXP4_C      V PIN IJ41.117
$1214      3.084     6.433   2  C3   (B)  #750  EXP1_TXN4_C      V PIN IJ41.118
$1215      3.084     6.275   2  C3   (B)  #754  EXP1_TXN5_C      V PIN IJ41.122
$1216      3.163     6.315   2  C3   (B)  #752  EXP1_TXP5_C      V PIN IJ41.121
$1217      3.163     6.157   2  C3   (B)  #756  EXP1_TXP6_C      V PIN IJ41.125
$1218      3.084     6.118   2  C3   (B)  #758  EXP1_TXN6_C      V PIN IJ41.126
$1219      3.163     6.000   2  C3   (B)  #760  EXP1_TXP7_C      V PIN IJ41.129
$1220      3.084     5.960   2  C3   (B)  #762  EXP1_TXN7_C      V PIN IJ41.130
$1221      3.084     5.882   2  C3   (B)  #1331 UNCONNECTED_59     PIN IJ41.132
$1222      3.084     5.803   2  D3   (B)  #764  EXP1_TXP8_C      V PIN IJ41.134
$1223      3.163     5.763   2  D3   (B)  #766  EXP1_TXN8_C      V PIN IJ41.135
$1224      3.340     5.803   2  D3   (B)  #1341 UNCONNECTED_67     PIN IJ41.52
$1225      3.163     5.606   2  D3   (B)  #772  EXP1_TXN9_C      V PIN IJ41.139
$1226      3.084     5.645   2  D3   (B)  #768  EXP1_TXP9_C      V PIN IJ41.138
$1227      3.084     5.488   2  D3   (B)  #774  EXP1_TXP10_C     V PIN IJ41.142
$1228      3.163     5.448   2  D3   (B)  #776  EXP1_TXN10_C     V PIN IJ41.143
$1229      3.084     5.330   2  D3   (B)  #778  EXP1_TXP11_C     V PIN IJ41.146
$1230      3.163     5.291   2  D3   (B)  #780  EXP1_TXN11_C     V PIN IJ41.147
$1231      3.084     5.173   2  D3   (B)  #782  EXP1_TXP12_C     V PIN IJ41.150
$1232      3.163     5.134   2  D3   (B)  #784  EXP1_TXN12_C     V PIN IJ41.151
$1233      3.084     5.015   2  D3   (B)  #786  EXP1_TXP13_C     V PIN IJ41.154
$1234      3.163     4.976   2  D3   (B)  #788  EXP1_TXN13_C     V PIN IJ41.155
$1235      3.084     4.858   2  D3   (B)  #790  EXP1_TXP14_C     V PIN IJ41.158
$1236      3.163     4.819   2  D3   (B)  #794  EXP1_TXN14_C     V PIN IJ41.159
$1237      3.084     4.700   2  D3   (B)  #796  EXP1_TXP15_C     V PIN IJ41.162
$1238      3.163     4.661   2  D3   (B)  #798  EXP1_TXN15_C     V PIN IJ41.163
$1239      3.163     4.582   2  E3   (B)  #1332 UNCONNECTED_60     PIN IJ41.165
$1240      3.084     4.543   2  E3   (B)  #1337 UNCONNECTED_63     PIN IJ41.166
$1241      2.895     4.555   1  E3   (B)  #387  CK_33M_SIO       V VIA .
$1242      2.799     4.495   1  E3   (B)  #232  CK_48M_SIO       V VIA .
$1243      2.643     4.143   2  E3   (B)  #109  VCCAPLLDMI2      V VIA .
$1244      2.825     4.092   1  E3   (B)  #603  VCCAPLLDMI2_R    V VIA .
$1245      2.699     3.687   1  E3   (B)  #289  +1P1V_USB        V VIA .
$1246      2.629     3.277   1  F3   (B)  #108  VCCAPLLEXP_R     V VIA .
$1247      2.528     3.297   1  F3   (B)  #601  VCCFDIPLL        V VIA .
$1248      2.490     3.183   2  F2   (B)  #1976 TP_NVR_CE#3      V PIN ST96.1
$1249      2.560     3.180   2  F3   (B)  #1996 TP_NVR_DATA14    V PIN ST119.1
$1250      3.435     2.980   1  F3   (B)  #1262 VCCSA_SENSE      V VIA .
$1251      2.977     2.616   1  F3   (B)  #706  SERIRQ           V VIA .
$1252      2.581     1.887   1  G3   (B)  #1263 PCH_GATE_R_A     V VIA .
$1253      2.528     1.809   1  G3   (B)  #1257 PCH_PJP_A        V VIA .
$1254      2.600     1.703   1  G3   (B)  #668  N42018448        V VIA .
$1255      2.677     1.512   1  G3   (B)  #1106 PCH_FBR_A        V VIA .
$1256      2.653     1.406   1  G3   (B)  #539  PCH_DAC_A        V VIA .
$1257      2.441     1.285   1  G2   (B)  #67   SLP_S3_A         V VIA .
$1258      2.640     1.175   1  G3   (B)  #666  N42439199        V VIA .
$1259      2.755     1.281   1  G3   (B)  #70   N42397962        V VIA .
$1260      2.949     1.246   1  G3   (B)  #66   VCCSA_VID_BASE_2 V VIA .
$1261      2.962     1.350   1  G3   (B)  #1167 V_SA_REF_D1      V VIA .
$1262      2.880     1.428   1  G3   (B)  #538  PCH_REF_A        V VIA .
$1263      2.921     1.505   2  G3   (B)  #669  +1P05V_PCH_FB    V VIA .
$1264      2.855     1.554   1  G3   (B)  #900  PCH_GATE_A       V VIA .
$1265      3.033     1.604   1  G3   (B)  #438  SPKR_B           V VIA .
$1266      3.076     1.491   1  G3   (B)  #901  SA_GATE_A        V VIA .
$1267      3.026     1.402   2  G3   (B)  #246  +0P925V_SA_REF_A V VIA .
$1268      3.094     1.364   2  G3   (B)  #530  +0P925V_SA_FB_A  V VIA .
$1269      3.175     1.351   1  G3   (B)  #1122 SA_FBR_A         V VIA .
$1270      3.295     1.377   1  G3   (B)  #510  R303_D8          V VIA .
$1271      3.252     1.499   1  G3   (B)  #667  N41569394        V VIA .
$1272      3.497     1.710   1  G3   (B)  #123  SPKR_O           V PIN P7.2
$1273      3.566     1.128   1  G3   (B)  #509  BAT              V PIN XBT2.1
$1274      3.427     1.157   1  G3   (B)  #518  SQ1_C            V VIA .
$1275      3.315     1.255   1  G3   (B)  #444  SLP_SUS#_SQ3_B   V VIA .
$1276      3.117     1.098   1  G3   (B)  #598  SLP_S3           V VIA .
$1277      2.904     1.004   1  G3   (B)  #76   N45663764        V VIA .
$1278      3.181     0.778   2  H3   (B)  #605  SUS_PWR_ACK_R    V VIA .
$1279      3.250     0.784   2  H3   (B)  #282  SQ4_B            V VIA .
$1280      3.244     0.959   1  G3   (B)  #358  SUS_WARN#_R      V VIA .
$1281      3.345     0.960   1  G3   (B)  #520  SQ3_C            V VIA .
$1282      3.443     0.957   2  G3   (B)  #359  SQ2_B            V VIA .
$1283      3.519     0.958   2  G3   (B)  #630  SUS_ACK_CNTRL    V VIA .
$1284      3.374     0.793   1  H3   (B)  #683  SQ4_C            V VIA .
$1285      3.480     0.672   1  H3   (B)  #610  SQ5_C            V VIA .
$1951      2.735     0.235   1  H3   (B)  #573  R_SPI_CS#        V PIN JE16.2
$1287      3.638     0.414   1  H3   (B)  #523  SQ5_B            V VIA .
$1288      4.782     0.247   1  H4   (B)  #62   P1_PSON#         V PIN P1.16
$1289      4.750     0.785   1  H4   (B)  #250  +5V_DUAL_AUX_GATE V VIA .
$1290      3.851     0.599   1  H4   (B)  #591  SUS_WARN_5VDUAL  V VIA .
$1291      3.806     0.883   1  G4   (B)  #435  SLP_SUS          V VIA .
$1292      4.021     1.628   1  G4   (B)  #1266 +1P8V_SFR_FB3_A  V VIA .
$1293      3.753     1.710   1  G4   (B)  #895  BUZZ             V PIN P7.1
$1294      3.696     2.059   1  G3   (B)  #1715 DRAM_PWROK       V VIA .
$1295      4.086     1.867   1  G4   (B)  #81   N39535391        V VIA .
$1296      4.510     1.769   1  G4   (B)  #63   N39535041        V VIA .
$1297      4.464     1.840   2  G4   (B)  #1265 +1P8V_SFR_FB2_A  V VIA .
$1298      4.505     1.897   2  G4   (B)  #65   N39535387        V VIA .
$1299      4.600     1.884   1  G4   (B)  #64   +1P8V_SFR_FB1_A  V VIA .
$1300      4.609     1.766   2  G4   (B)  #69   +1P8V_SFR_EN_A   V VIA .
$1301      4.654     1.707   2  G4   (B)  #1136 +1P8V_SFR_DRI_C  V VIA .
$1302      4.746     1.698   1  G4   (B)  #82   +1P8V_SFR_SS_A   V VIA .
$1303      4.747     2.186   2  F4   (B)  #1691 UNCONNECTED_133    PIN IDIMMB1.144
$1304      4.392     2.260   2  F4   (B)  #1690 UNCONNECTED_132    PIN IDIMMB1.135
$1305      4.038     2.186   2  F4   (B)  #1698 UNCONNECTED_140    PIN IDIMMB1.126
$1306      3.674     2.609   1  F3   (B)  #137  SB_DIMM_VR       V VIA .
$1307      3.841     2.517   2  F4   (B)  #127  DIMM_DQ_VREF_B   V PIN IDIMMB0.1
$1308      4.038     2.592   2  F4   (B)  #1666 UNCONNECTED_120    PIN IDIMMB0.126
$1309      4.392     2.666   2  F4   (B)  #1656 UNCONNECTED_112    PIN IDIMMB0.135
$1310      4.747     2.592   2  F4   (B)  #1657 UNCONNECTED_113    PIN IDIMMB0.144
$1311      4.747     3.134   2  F4   (B)  #1519 UNCONNECTED_93     PIN IDIMMA1.144
$1312      4.747     3.440   2  E4   (B)  #1485 UNCONNECTED_73     PIN IDIMMA0.144
$1313      4.392     3.515   2  E4   (B)  #1484 UNCONNECTED_72     PIN IDIMMA0.135
$1314      4.392     3.209   2  F4   (B)  #1518 UNCONNECTED_92     PIN IDIMMA1.135
$1315      4.038     3.134   2  F4   (B)  #1526 UNCONNECTED_100    PIN IDIMMA1.126
$1316      4.038     3.440   2  E4   (B)  #1494 UNCONNECTED_80     PIN IDIMMA0.126
$1317      3.841     3.365   2  E4   (B)  #130  DIMM_DQ_VREF_A     PIN IDIMMA0.1
$1318      3.635     3.530   2  E3   (B)  #1264 SA_GATE_R_A      V VIA .
$1319      3.596     3.605   1  E3   (B)  #1123 SA_PJP_A         V VIA .
$1320      3.847     3.839   2  E4   (B)  #136  SA_DIMM_VR       V VIA .
$1321      4.110     5.989   1  C4   (B)  #746  +1P05V_IO_PHASE_C   PIN PL13.1
$1322      3.915     6.159   1  C4   (B)  #890  +1P05V_IO_UGATE_D V PIN PQ278.1
$1323      4.200     6.230   1  C4   (B)  #1291 +1P05V_IO_LGATER_D   PIN PQ267.1
$1324      4.508     6.268   1  C4   (B)  #1168 N26374045        V VIA .
$1325      4.372     6.633   1  C4   (B)  #1290 +1P05V_IO_LGATE_D V VIA .
